150837,margin 1:  بالمنصورية سنة ثمان وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون  ,al-Mansuriyah
150838,margin 1:  بمصر سنة ست وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150839,margin 1:  بمصر سنة احدى وتسعين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150840,margin 1:  بمصر سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150841,margin 1:  بمصر سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150842,margin: worn,margin: Qur’ān IX: 33 till المشركون ,m.
150843,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150844,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150845,margin: worn,margin: Qur’ān IX: 33 till المشركون ,m.
150846,margin: worn,margin: Qur’ān IX: 33 till المشركون ,m.
150847,margin 1:  بمصر سنة ست وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150848,margin 1:  بمصر سنة خمس وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150849,margin 1:  بمصر سنة ثلث وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150850,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150851,margin 1:  بمصر سنة تسع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150852,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150853,margin 1:  بالمنصورية سنة ثلث واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150854,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150855,margin 1:  بمصر سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150856,margin 1:  بمكة سنة تسع وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Makka
150857,margin 1:  بمصر سنة تسع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150858,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150859,margin 1:  بالمنصورية سنة نسع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150860,margin 1:  بالمنصورية سنة نسع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150861,margin 1:  بالمهدية سنة خمس واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
150862,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150863,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150864,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150865,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150866,margin: worn,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150867,margin: worn,margin: Qur’ān IX: 33 till المشركون ,m.
150868,margin: worn,margin: Qur’ān IX: 33 till المشركون ,m.
150869,margin: worn,margin: Qur’ān IX: 33 till المشركون ,m.
150870,margin 1:  بالمنصورية سنة اربع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150871,margin 1:  بمصر سنة ست وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150872,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150873,margin 1:  بالمنصورية سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون  ,al-Mansuriyah
150874,margin 1:  بمصر سنة ثمان وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150875,margin: worn,margin: Qur’ān IX: 33 till المشركون ,m.
150876,margin 1:  بمصر سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150877,margin 1:  بمصر سنة ست وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150878,margin 1:  بمصر سنة سبع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150879,margin 1:  بالمنصورية سنة سبع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150880,margin 1:  بالقاهرة المحروسة سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Qahirah al-Mahrusah
150881,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
150882,margin 1:  بالقاهرة المحروسة سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Qahirah al-Mahrusah
150883,margin 1:  بالمنصورية سنة ثلث واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150884,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
150885,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
150886,margin 1: .... بالمهدية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
150887,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150888,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
150889,margin 1:  بالمنصورية سنة ... وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150890,margin 1:  بالمهدية سنة احدى وتسعـين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
150891,margin 1:  بالمنصورية سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150892,margin 1:  بمصر سنة ثمان وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150893,margin 1:  بمصر سنة خمس وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150894,margin 1:  بالمهدية سنة اثنين واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
150895,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150896,margin 1:  بمصر سنة خمس وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150897,margin 1:  بمصر سنة تسع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150898,margin 1: heavily clipped   ,margin 1: heavily clipped   ,uncertain
150899,margin 1:  بمصر سنة ثمان وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150900,margin 1:  بمصر سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150901,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150902,margin 1:  بمصر سنة اثنين وتسعين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150903,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150904,margin 1:  بالمنصورية سنة اربع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150905,margin 1:  بالمنصورية سنة احدى واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150906,margin 1: heavily clipped   ,margin 1: heavily clipped   ,uncertain
150907,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
150908,margin 1:  بالمنصورية سنة سبع وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150909,margin 1:  بالمنصورية سنة سبع وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150912,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150913,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
150914,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
150915,margin 1:  بالمنصورية سنة احدى واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150916,margin 1: heavily clipped   ,margin 1: heavily clipped   ,uncertain
150917,margin 1:  بمصر سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150918,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150919,margin 1:  بالمنصورية سنة سبع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150920,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
150921,margin 1: .... بالمهدية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
150922,margin 1:  بمصر سنة تسع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150923,margin 1:  بالمنصورية سنة سبع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150924,margin 1: .... بالمهدية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
150925,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150926,margin 1:  بمصر سنة احدى واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150927,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150928,margin 1:  بمصر سنة سبع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150929,margin 1:  بمصر سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150930,margin 1:  بالمنصورية سنة تسع وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150931,margin 1:  بمصر سنة ثلث وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150932,margin 1:  بمصر سنة احدى وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150933,margin 1:  بمصر سنة ست وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150934,margin 1:  بالمهدية سنة...   واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
150935,margin 1:  بمصر سنة ست وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150936,margin 1:  بصور سنة خمس واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Sur
150937,margin 1:  بفلسطين سنة احدى واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Filastin
150938,margin 1:  worn  ,margin 1:  worn  ,uncertain
150939,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150941,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150942,margin 1:  بمصر سنة ثلث وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150943,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150944,margin 1:  بالمهدية سنة سبع وتسعـين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
150945,margin 1:  بمصر سنة تسع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150946,margin 1:  بمصر سنة ست وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150947,margin 1:  بمصر سنة ثمان وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150948,margin 1:  بالمنصورية سنة ست وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150949,margin 1:  بمصر سنة احدى وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150950,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
150951,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150952,margin 1:  سنة ست وأربعمائة,margin 1: Qur’ān IX: 33 till المشركون,m.
150953,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150954,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
150955,margin 1:  بمصر سنة تسع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150956,margin 1:  بمصر سنة احدى وتسعين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150957,margin 1:  بمصر سنة اثنين وتسعين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150958,margin 1:  بالمنصورية سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150959,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150960,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
150961,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150962,margin 1:  بمصر سنة احدى وتسعين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150963,margin 1:  بمصر سنة تسعين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150964,margin 1:  بالمنصورية سنة خمس واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150965,margin 1:  بمصر سنة ست وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150966,margin 1:  بمصر سنة ثمان وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150967,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150968,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150969,margin 1:  بمصر سنة تسع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150970,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150971,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
150972,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
150973,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
150974,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150975,margin 1:  بالمنصورية سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150976,margin 1:  بمصر سنة احدى وتسعين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150977,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
150978,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
150979,margin 1: .... بالمهدية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
150980,margin 1:  بمصر سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150981,margin 1:  بالمنصورية سنة تسع وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150982,margin 1:  بمصر سنة ثلث وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150983,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150984,margin 1:  بالمنصورية سنة اثنين واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150985,margin 1:  بالمنصورية سنة احدى وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150986,margin 1:  بالمنصورية سنة سبع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150987,margin 1: .... بالمهدية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
150988,margin 1:  بمصر سنة سبع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150989,margin 1:  بفلسطين سنة سبع وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Filastin
150990,margin 1:  بالمنصورية سنة سبع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150991,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
150992,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
150993,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
150994,margin 1:  بالمنصورية سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150995,margin 1:  بمصر سنة سبع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150996,margin 1:  بمصر سنة خمس وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150997,margin 1:  بالمنصورية سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150998,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150999,margin 1:  بمصر سنة تسع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151000,margin 1:  بصور سنة تسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Sur
151001,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151002,margin 1:  بمصر سنة ست وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151003,margin 1:  بزويلة سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Zawilah
151004,margin 1:  بمصر سنة ثمان وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151005,margin 1:  بالمنصورية سنة خمس واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151006,margin 1:  بمصر سنة سبع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151007,margin 1:  بمصر سنة سبع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151008,margin 1:  بالمنصورية سنة ثلث واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151009,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151010,margin 1:  بالمهدية سنة سبع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
151011,margin 1:  بالمنصورية سنة اربع وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151012,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151013,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151014,margin 1:  بالمنصورية سنة سبع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151015,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151016,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151017,margin 1:  بمصر سنة ست وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151018,margin 1:  بمصر سنة ثلث وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151019,margin 1:  بمصر سنة تسع و اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151020,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151021,margin 1:  بمصر سنة خمس و اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151022,margin 1:  بالمنصورية سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151023,margin 1:  بالمنصورية سنة ست وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151024,margin 1:  بمصر سنة تسع و اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151025,margin 1:  بمصر سنة ست وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151026,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151027,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151028,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151029,margin 1:  worn  ,margin 1:  worn  ,uncertain
151030,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151031,margin 1:  بالمنصورية سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151032,margin 1:  بالمنصورية سنة اربع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151033,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151034,margin 1:  بمصر سنة سبع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151035,margin 1:  بالمنصورية سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151036,margin 1:  بالمنصورية سنة اربع وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151037,margin 1:  بالمنصورية سنة سبع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151038,margin 1:  بمصر سنة تسع و اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151039,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151040,margin 1:  بالمنصورية سنة سبع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151041,margin 1:  بمصر سنة ثمان وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151042,margin 1:  بالمنصورية سنة سبع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151043,margin 1:  بزويلة سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Zawilah
151044,margin 1:  بمصر سنة سبع و اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151045,margin 1:  بمصر سنة تسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151046,margin 1:  بالمنصورية سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151047,margin 1:  بالمنصورية سنة احدى واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151048,margin 1:  بمصر سنة ثلث وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151049,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151050,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151051,margin 1:  بالمنصورية سنة سبع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151052,margin 1:  بالمنصورية سنة ثمان وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151054,margin 1:  بمصر سنة تسع و اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151055,margin 1:  بمصر سنة ثمان وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151056,margin 1:  بمصر سنة تسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151057,margin 1:  بالمنصورية سنة سبع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151058,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151059,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151060,margin 1:  بمصر سنة ست وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151061,margin 1:   سنة ثمان وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,m.
151062,margin 1:  بالمنصورية سنة احدى واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151063,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151064,margin 1:  بمصر سنة خمس و اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151065,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151066,margin 1:  بصور سنة خمس واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Sur
151067,margin 1:  بالمنصورية سنة ثمان واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151068,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151069,margin 1:  بمصر سنة تسع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151070,margin 1:  بمصر سنة سبع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151071,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151072,margin 1:  بمصر سنة ثلث وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151073,margin 1:  بمصر سنة احدى وتسعين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151074,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151075,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151076,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151077,margin 1:  بالمهدية سنة ثمان وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
151078,margin 1:  بمصر سنة خمس وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151079,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151080,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151081,margin 1: ...  بمصر سنة ,margin 1: Qur’ān IX: 33 till المشركون,Misr
151082,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151083,margin 1:  بمصر سنة ثمان وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151084,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151085,margin 1:  سنة اثنين وثمانين ...,margin 1: heavily clipped   ,m.
151086,margin 1:   اربعمائة…,margin 1: heavily clipped   ,m.
151087,margin 1:  اربع واربعمائة …,margin 1: heavily clipped   ,m.
151088,margin 1:  بالمنصورية سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151089,margin 1:  بمصر سنة احدى واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151090,margin 1:  بالمنصورية سنة احدى واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151091,margin 1:  بالمنصورية سنة نسع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151092,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151093,margin 1:  بمصر سنة ست وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151094,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151095,margin 1:  بمصر سنة سبع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151096,margin 1:  بمصر سنة سبع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151097,margin 1:  بمصر سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151098,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
